column_names,importances,abs_importances,cumsum
FLOORSMAX_MEDI,0.06350117515478775,0.06350117515478775,0.6237104095668988
OBS_30_CNT_SOCIAL_CIRCLE_11.0,0.062327387009085584,0.062327387009085584,0.6276811315250747
LANDAREA_MEDI,0.06229367448419647,0.06229367448419647,0.6316497057425979
OBS_30_CNT_SOCIAL_CIRCLE_15.0,-0.06136294046671399,0.06136294046671399,0.6355589852234448
NAME_INCOME_TYPE_State servant,0.06017721040544233,0.06017721040544233,0.6393927248073586
ENTRANCES_MEDI,-0.05996143817963535,0.05996143817963535,0.6432127180823691
NAME_EDUCATION_TYPE_Higher education,-0.05992526169839909,0.05992526169839909,0.6470304066442301
OBS_60_CNT_SOCIAL_CIRCLE_7.0,-0.05923440421015539,0.05923440421015539,0.6508040824032096
OBS_30_CNT_SOCIAL_CIRCLE_0.0,-0.058191084789599806,0.058191084789599806,0.6545112908910362
OBS_60_CNT_SOCIAL_CIRCLE_13.0,-0.0571327376927931,0.0571327376927931,0.658151074732037
OBS_60_CNT_SOCIAL_CIRCLE_15.0,0.05704190603672106,0.05704190603672106,0.661785071915381
NAME_EDUCATION_TYPE_Secondary / secondary special,0.056993432260538004,0.056993432260538004,0.6654159809556676
DAYS_ID_PUBLISH,0.05679153821000742,0.05679153821000742,0.6690340278308908
LIVINGAPARTMENTS_AVG,0.05609264345664824,0.05609264345664824,0.6726075498691718
OBS_60_CNT_SOCIAL_CIRCLE_11.0,-0.055839667133433135,0.055839667133433135,0.6761649554185435
REGION_RATING_CLIENT_1,0.05573955962943226,0.05573955962943226,0.6797159833691837
REG_CITY_NOT_LIVE_CITY_1,0.055705677700360515,0.055705677700360515,0.6832648527868547
ORGANIZATION_TYPE_Military,-0.05321563441983431,0.05321563441983431,0.6866550877742172
FLAG_DOCUMENT_16_1,-0.05288258796499866,0.05288258796499866,0.690024105204824
NONLIVINGAREA_MEDI,0.051615463960698,0.051615463960698,0.6933123973339372
COMMONAREA_MODE,0.04864341902767845,0.04864341902767845,0.6964113479128504
OBS_30_CNT_SOCIAL_CIRCLE_8.0,0.04863131287026959,0.04863131287026959,0.6995095272387502
AMT_REQ_CREDIT_BUREAU_QRT_1.0,-0.048493737668561555,0.048493737668561555,0.7025989419925968
BASEMENTAREA_MEDI,-0.04765234032740563,0.04765234032740563,0.7056347534260027
FLAG_DOCUMENT_18_1,-0.04754303200265454,0.04754303200265454,0.7086636010993966
OBS_60_CNT_SOCIAL_CIRCLE_8.0,-0.04748263506631139,0.04748263506631139,0.7116886010350166
FLAG_DOCUMENT_13_1,-0.04741808665495728,0.04741808665495728,0.7147094887527718
DAYS_LAST_PHONE_CHANGE,0.045895514513517734,0.045895514513517734,0.7176333772070406
OBS_60_CNT_SOCIAL_CIRCLE_1.0,-0.04580268209982706,0.04580268209982706,0.7205513515403881
FLAG_DOCUMENT_10_infrequent_sklearn,-0.045797089409692085,0.045797089409692085,0.7234689695774333
YEARS_BEGINEXPLUATATION_AVG,-0.04445402667623831,0.04445402667623831,0.726301024446458
NONLIVINGAPARTMENTS_MEDI,-0.0434243356614952,0.0434243356614952,0.7290674802759822
OBS_30_CNT_SOCIAL_CIRCLE_10.0,0.042377250532440874,0.042377250532440874,0.7317672289304823
ENTRANCES_AVG,0.041970860865722895,0.041970860865722895,0.734441087515614
REG_CITY_NOT_WORK_CITY_1,-0.041505501518794286,0.041505501518794286,0.7370852992205222
DAYS_REGISTRATION,0.04149885100223623,0.04149885100223623,0.7397290872376523
OWN_CAR_AGE,0.0414541248695228,0.0414541248695228,0.7423700258647181
FLAG_DOCUMENT_5_1,0.04056262567950571,0.04056262567950571,0.7449541693078469
APARTMENTS_MODE,0.040138143881509054,0.040138143881509054,0.7475112700771683
YEARS_BEGINEXPLUATATION_MODE,-0.039616617988304445,0.039616617988304445,0.7500351457360643
NAME_EDUCATION_TYPE_Academic degree,-0.03946851631774748,0.03946851631774748,0.7525495862079014
ENTRANCES_MODE,-0.03751407048775304,0.03751407048775304,0.7549395138235827
OWN_CAR_AGE_miss,0.03662182615859946,0.03662182615859946,0.7572725987843761
"WALLSMATERIAL_MODE_Stone, brick",0.03658489043348243,0.03658489043348243,0.7596033306624912
FLAG_DOCUMENT_8_1,0.03649210943494909,0.03649210943494909,0.7619281516952161
APARTMENTS_AVG,0.03623511510153737,0.03623511510153737,0.7642366002616501
LIVE_REGION_NOT_WORK_REGION_1,-0.03621666070752244,0.03621666070752244,0.7665438731447921
CODE_GENDER_infrequent_sklearn,-0.036019349585985225,0.036019349585985225,0.7688385758298161
WALLSMATERIAL_MODE_nan,-0.03542301907686936,0.03542301907686936,0.7710952877894062
LIVE_CITY_NOT_WORK_CITY_1,0.03441840359772017,0.03441840359772017,0.7732879982091595
ORGANIZATION_TYPE_School,-0.034005182449525176,0.034005182449525176,0.7754543833429438
ORGANIZATION_TYPE_Security Ministries,-0.03386035905261749,0.03386035905261749,0.7776115421402852
CNT_CHILDREN_3,0.03378782783802691,0.03378782783802691,0.7797640801553308
OBS_30_CNT_SOCIAL_CIRCLE_1.0,0.03348474101689585,0.03348474101689585,0.7818973092669609
CNT_FAM_MEMBERS_5.0,-0.03260417362099087,0.03260417362099087,0.7839744396319186
ORGANIZATION_TYPE_Police,-0.03231030495606474,0.03231030495606474,0.7860328483591399
YEARS_BUILD_MEDI,-0.03206664061424112,0.03206664061424112,0.7880757338404989
FLAG_DOCUMENT_14_1,-0.03206241830011901,0.03206241830011901,0.7901183503287842
OBS_60_CNT_SOCIAL_CIRCLE_9.0,-0.03184089235449815,0.03184089235449815,0.7921468539530656
OBS_30_CNT_SOCIAL_CIRCLE_9.0,0.031772140836205595,0.031772140836205595,0.7941709775900502
DEF_30_CNT_SOCIAL_CIRCLE_0.0,-0.031246608675118064,0.031246608675118064,0.7961616208873015
ORGANIZATION_TYPE_Trade: type 6,-0.03105864017100474,0.03105864017100474,0.7981402891812267
FLAG_DOCUMENT_15_1,-0.030800401579081177,0.030800401579081177,0.8001025057402629
NAME_FAMILY_STATUS_infrequent_sklearn,-0.030725210823608788,0.030725210823608788,0.8020599320843049
OBS_60_CNT_SOCIAL_CIRCLE_10.0,-0.030598429127182206,0.030598429127182206,0.804009281483523
ORGANIZATION_TYPE_Transport: type 3,0.029346843390446575,0.029346843390446575,0.805878895485416
REG_REGION_NOT_LIVE_REGION_1,-0.029322425687681872,0.029322425687681872,0.8077469538965295
LIVINGAPARTMENTS_MODE,-0.028501308244675495,0.028501308244675495,0.8095627009687978
OCCUPATION_TYPE_Accountants,-0.028376014292101678,0.028376014292101678,0.8113704658766822
ORGANIZATION_TYPE_Bank,-0.02773356725209272,0.02773356725209272,0.8131373020902776
ORGANIZATION_TYPE_Medicine,-0.02758009793182648,0.02758009793182648,0.8148943611572745
NAME_FAMILY_STATUS_Civil marriage,0.02729009114555495,0.02729009114555495,0.8166329446171664
NAME_HOUSING_TYPE_Office apartment,-0.026525627858593546,0.026525627858593546,0.8183228260328138
CNT_CHILDREN_0,-0.026289818230675235,0.026289818230675235,0.8199976846067786
ORGANIZATION_TYPE_Trade: type 2,-0.026160076566991052,0.026160076566991052,0.8216642776638078
NAME_FAMILY_STATUS_Married,-0.026103074863208144,0.026103074863208144,0.8233272392848388
DEF_60_CNT_SOCIAL_CIRCLE_3.0,0.025748207826342833,0.025748207826342833,0.8249675932144015
LIVINGAREA_AVG,0.025494379392959694,0.025494379392959694,0.826591776369247
OCCUPATION_TYPE_Drivers,0.02494043349596756,0.02494043349596756,0.8281806690163015
HOUR_APPR_PROCESS_START_17,-0.02472459227395393,0.02472459227395393,0.8297558109588767
DEF_30_CNT_SOCIAL_CIRCLE_1.0,0.024723468091702245,0.024723468091702245,0.8313308812826121
ORGANIZATION_TYPE_Government,-0.02459638412546617,0.02459638412546617,0.8328978554046699
CNT_FAM_MEMBERS_4.0,-0.024439273023298368,0.024439273023298368,0.8344548203713116
OBS_60_CNT_SOCIAL_CIRCLE_2.0,-0.024364139179057876,0.024364139179057876,0.8360069987486313
ORGANIZATION_TYPE_Industry: type 9,-0.02431097402746965,0.02431097402746965,0.8375557901070986
CNT_CHILDREN_2,0.02404169930185345,0.02404169930185345,0.8390874266461984
AMT_REQ_CREDIT_BUREAU_MON_8.0,-0.02388261450027298,0.02388261450027298,0.8406089282904283
NAME_EDUCATION_TYPE_Lower secondary,0.023875822086511476,0.023875822086511476,0.842129997206964
CNT_CHILDREN_1,0.02348204488182558,0.02348204488182558,0.8436259795625463
AMT_REQ_CREDIT_BUREAU_QRT_0.0,0.02341369925114932,0.02341369925114932,0.8451176077889166
OCCUPATION_TYPE_Laborers,0.023093802682095058,0.023093802682095058,0.846588856204869
REG_REGION_NOT_WORK_REGION_1,0.023081645479112414,0.023081645479112414,0.8480593301158222
OCCUPATION_TYPE_High skill tech staff,-0.02295606916185655,0.02295606916185655,0.8495218038736441
ORGANIZATION_TYPE_Hotel,-0.022921233845479536,0.022921233845479536,0.8509820583605755
OCCUPATION_TYPE_Private service staff,-0.022653206741690243,0.022653206741690243,0.852425237511006
HOUR_APPR_PROCESS_START_21,-0.02261494046704209,0.02261494046704209,0.8538659788127748
LIVINGAPARTMENTS_AVG_miss,0.022178909227931,0.022178909227931,0.8552789416547257
LIVINGAPARTMENTS_MEDI_miss,0.022178909227931,0.022178909227931,0.8566919044966766
LIVINGAPARTMENTS_MODE_miss,0.022178909227931,0.022178909227931,0.8581048673386276
DEF_30_CNT_SOCIAL_CIRCLE_2.0,0.02217274637135181,0.02217274637135181,0.8595174375603979
CNT_FAM_MEMBERS_3.0,-0.022002714038471902,0.022002714038471902,0.8609191754474569
REGION_RATING_CLIENT_W_CITY_2,0.021990889022739733,0.021990889022739733,0.8623201599923356
ORGANIZATION_TYPE_Industry: type 12,-0.02194870430371708,0.02194870430371708,0.8637184570542608
FLOORSMAX_MODE_miss,-0.021638181822779236,0.021638181822779236,0.8650969715054792
FLOORSMAX_MEDI_miss,-0.021638181822779236,0.021638181822779236,0.8664754859566975
FLOORSMAX_AVG_miss,-0.021638181822779236,0.021638181822779236,0.867854000407916
ORGANIZATION_TYPE_Realtor,0.02145768781912436,0.02145768781912436,0.8692210160375405
REGION_RATING_CLIENT_2,-0.021311624608956994,0.021311624608956994,0.8705787263453199
ORGANIZATION_TYPE_Self-employed,0.021233196948530528,0.021233196948530528,0.8719314402229851
HOUSETYPE_MODE_nan,-0.02123079901475087,0.02123079901475087,0.873284001334286
REGION_RATING_CLIENT_3,-0.02107884637518105,0.02107884637518105,0.8746268819229226
ORGANIZATION_TYPE_Other,-0.020483421736006792,0.020483421736006792,0.8759318294968339
OCCUPATION_TYPE_Core staff,-0.02044940586477147,0.02044940586477147,0.8772346100046556
FLAG_MOBIL_infrequent_sklearn,-0.019953805496666314,0.019953805496666314,0.8785058170524216
HOUSETYPE_MODE_block of flats,0.0197621852267351,0.0197621852267351,0.8797648164519937
OBS_30_CNT_SOCIAL_CIRCLE_2.0,0.019716858628537025,0.019716858628537025,0.8810209282073472
ORGANIZATION_TYPE_Kindergarten,-0.019488618381899244,0.019488618381899244,0.88226249934737
LIVINGAPARTMENTS_MEDI,0.019463749079931314,0.019463749079931314,0.8835024861263575
OBS_30_CNT_SOCIAL_CIRCLE_14.0,0.019189659525836126,0.019189659525836126,0.8847250113452961
OBS_60_CNT_SOCIAL_CIRCLE_4.0,0.019063841165450228,0.019063841165450228,0.8859395209911408
NAME_FAMILY_STATUS_Widow,-0.019052814816205032,0.019052814816205032,0.8871533281758498
FLAG_PHONE_1,-0.01880640806487611,0.01880640806487611,0.8883514374026449
NAME_HOUSING_TYPE_Municipal apartment,0.018330024476855035,0.018330024476855035,0.8895191974223862
OCCUPATION_TYPE_Low-skill Laborers,0.018242081642229954,0.018242081642229954,0.8906813548240606
ORGANIZATION_TYPE_Transport: type 1,-0.018126010038730937,0.018126010038730937,0.8918361175941477
WEEKDAY_APPR_PROCESS_START_TUESDAY,0.017886355547036322,0.017886355547036322,0.8929756125758963
ORGANIZATION_TYPE_Construction,0.017346041121175493,0.017346041121175493,0.8940806854767903
REGION_POPULATION_RELATIVE,0.017285147811578538,0.017285147811578538,0.8951818790172118
NAME_TYPE_SUITE_nan,-0.017211724740268004,0.017211724740268004,0.8962783949573762
FLAG_DOCUMENT_19_1,-0.01705528932670068,0.01705528932670068,0.8973649447885554
LIVINGAREA_MEDI_miss,-0.01687142308211723,0.01687142308211723,0.8984397809611047
LIVINGAREA_AVG_miss,-0.01687142308211723,0.01687142308211723,0.8995146171336538
LIVINGAREA_MODE_miss,-0.01687142308211723,0.01687142308211723,0.900589453306203
WEEKDAY_APPR_PROCESS_START_SUNDAY,-0.01652558717588208,0.01652558717588208,0.9016422571380315
AMT_REQ_CREDIT_BUREAU_YEAR_9.0,0.01642720695268549,0.01642720695268549,0.9026887934118693
AMT_REQ_CREDIT_BUREAU_YEAR_1.0,-0.016411240421400363,0.016411240421400363,0.9037343124979278
FLAG_DOCUMENT_2_infrequent_sklearn,0.016095571313246942,0.016095571313246942,0.9047597210945304
BASEMENTAREA_MEDI_miss,-0.0158760713040728,0.0158760713040728,0.9057711458944735
BASEMENTAREA_MODE_miss,-0.0158760713040728,0.0158760713040728,0.9067825706944167
BASEMENTAREA_AVG_miss,-0.0158760713040728,0.0158760713040728,0.9077939954943599
HOUR_APPR_PROCESS_START_4,-0.015791834608645604,0.015791834608645604,0.9088000537850963
ORGANIZATION_TYPE_University,-0.015761804491912897,0.015761804491912897,0.909804198932195
HOUR_APPR_PROCESS_START_9,-0.015718261923490708,0.015718261923490708,0.9108055700911506
AMT_REQ_CREDIT_BUREAU_QRT_4.0,0.015678360106752314,0.015678360106752314,0.9118043992051482
ORGANIZATION_TYPE_infrequent_sklearn,-0.0151172917197794,0.0151172917197794,0.91276748405533
TOTALAREA_MODE,-0.015112811643252635,0.015112811643252635,0.9137302834910402
FONDKAPREMONT_MODE_reg oper account,0.014935288541223782,0.014935288541223782,0.9146817733738696
AMT_REQ_CREDIT_BUREAU_QRT_3.0,-0.014850861277916587,0.014850861277916587,0.915627884606889
NAME_FAMILY_STATUS_Separated,0.014850206662317102,0.014850206662317102,0.9165739541359856
OCCUPATION_TYPE_Cooking staff,0.014692066681606525,0.014692066681606525,0.9175099489623874
NAME_FAMILY_STATUS_Single / not married,0.014577788269653986,0.014577788269653986,0.9184386633969506
ORGANIZATION_TYPE_Business Entity Type 2,-0.01456639755784226,0.01456639755784226,0.9193666521577503
ORGANIZATION_TYPE_Industry: type 4,-0.01432663985330017,0.01432663985330017,0.920279366554779
OBS_30_CNT_SOCIAL_CIRCLE_3.0,-0.014295891518528803,0.014295891518528803,0.9211901220522949
CNT_FAM_MEMBERS_2.0,0.014215083210405122,0.014215083210405122,0.9220957294545854
WEEKDAY_APPR_PROCESS_START_SATURDAY,-0.014188224857390215,0.014188224857390215,0.9229996257783726
ORGANIZATION_TYPE_Emergency,-0.014083137586374146,0.014083137586374146,0.9238968272549254
AMT_REQ_CREDIT_BUREAU_DAY_0.0,-0.014048356928158545,0.014048356928158545,0.9247918129427226
AMT_REQ_CREDIT_BUREAU_HOUR_infrequent_sklearn,-0.013904440465262893,0.013904440465262893,0.9256776300725746
NAME_INCOME_TYPE_infrequent_sklearn,0.013706469699965643,0.013706469699965643,0.9265508349800544
FLAG_DOCUMENT_17_infrequent_sklearn,-0.013565457382652484,0.013565457382652484,0.9274150563454414
HOUR_APPR_PROCESS_START_12,0.013254479108141313,0.013254479108141313,0.928259466062653
FONDKAPREMONT_MODE_reg oper spec account,-0.013069638308540918,0.013069638308540918,0.9290921000347715
HOUSETYPE_MODE_specific housing,0.013005003663894682,0.013005003663894682,0.9299206162953177
HOUR_APPR_PROCESS_START_infrequent_sklearn,0.012767196891557437,0.012767196891557437,0.930733982481105
WALLSMATERIAL_MODE_Mixed,0.012680970179307577,0.012680970179307577,0.9315418553786902
AMT_REQ_CREDIT_BUREAU_MON_nan,0.01254597688952886,0.01254597688952886,0.9323411281913745
AMT_REQ_CREDIT_BUREAU_WEEK_nan,0.01254597688952886,0.01254597688952886,0.9331404010040589
AMT_REQ_CREDIT_BUREAU_QRT_nan,0.01254597688952886,0.01254597688952886,0.9339396738167433
AMT_REQ_CREDIT_BUREAU_HOUR_nan,0.01254597688952886,0.01254597688952886,0.9347389466294276
AMT_REQ_CREDIT_BUREAU_DAY_nan,0.01254597688952886,0.01254597688952886,0.9355382194421119
AMT_REQ_CREDIT_BUREAU_YEAR_nan,0.01254597688952886,0.01254597688952886,0.9363374922547962
HOUR_APPR_PROCESS_START_11,0.012495952869139706,0.012495952869139706,0.9371335781622415
ORGANIZATION_TYPE_Security,-0.012463128438811488,0.012463128438811488,0.937927572907318
OBS_30_CNT_SOCIAL_CIRCLE_4.0,-0.012202325142456413,0.012202325142456413,0.9387049525265998
FLAG_DOCUMENT_11_1,-0.01218154104999169,0.01218154104999169,0.9394810080433275
WALLSMATERIAL_MODE_Others,0.012101883254207628,0.012101883254207628,0.9402519887610937
AMT_REQ_CREDIT_BUREAU_MON_9.0,-0.012042661629207202,0.012042661629207202,0.9410191966172325
OBS_60_CNT_SOCIAL_CIRCLE_14.0,-0.012020272255805244,0.012020272255805244,0.9417849781023833
ORGANIZATION_TYPE_Transport: type 2,-0.01178007126344634,0.01178007126344634,0.9425354569830048
FLOORSMIN_MEDI_miss,-0.01173192615522154,0.01173192615522154,0.9432828686591824
FLOORSMIN_MODE_miss,-0.01173192615522154,0.01173192615522154,0.9440302803353601
FLOORSMIN_AVG_miss,-0.01173192615522154,0.01173192615522154,0.9447776920115377
OBS_30_CNT_SOCIAL_CIRCLE_5.0,-0.011595085441246832,0.011595085441246832,0.945516385908039
ENTRANCES_MEDI_miss,-0.011543590221934227,0.011543590221934227,0.9462517991728969
ENTRANCES_MODE_miss,-0.011543590221934227,0.011543590221934227,0.946987212437755
ENTRANCES_AVG_miss,-0.011543590221934227,0.011543590221934227,0.947722625702613
AMT_REQ_CREDIT_BUREAU_YEAR_0.0,-0.011527674780497885,0.011527674780497885,0.9484570250344984
AMT_REQ_CREDIT_BUREAU_MON_1.0,-0.011411790395892215,0.011411790395892215,0.9491840416620438
FLOORSMIN_AVG,0.011338464090114587,0.011338464090114587,0.9499063868540224
AMT_REQ_CREDIT_BUREAU_DAY_infrequent_sklearn,0.01112378909014094,0.01112378909014094,0.9506150556386114
OCCUPATION_TYPE_Security staff,0.010869172722317525,0.010869172722317525,0.9513075034511504
FLAG_DOCUMENT_12_infrequent_sklearn,-0.010765270903216854,0.010765270903216854,0.9519933319386319
ORGANIZATION_TYPE_Industry: type 2,-0.010509038750591582,0.010509038750591582,0.9526628365164543
AMT_REQ_CREDIT_BUREAU_YEAR_2.0,0.010488502810636019,0.010488502810636019,0.9533310328008985
LANDAREA_AVG_miss,0.010467790205089682,0.010467790205089682,0.9539979095370412
LANDAREA_MODE_miss,0.010467790205089682,0.010467790205089682,0.954664786273184
LANDAREA_MEDI_miss,0.010467790205089682,0.010467790205089682,0.9553316630093267
ORGANIZATION_TYPE_Industry: type 7,-0.01035805857513537,0.01035805857513537,0.9559915490177417
NAME_EDUCATION_TYPE_Incomplete higher,-0.01032793707589616,0.01032793707589616,0.956649516060768
AMT_REQ_CREDIT_BUREAU_HOUR_1.0,-0.01029790210131701,0.01029790210131701,0.9573055696506751
ORGANIZATION_TYPE_Business Entity Type 1,-0.010289259082118498,0.010289259082118498,0.9579610726154436
NONLIVINGAPARTMENTS_MEDI_miss,-0.01024709110229631,0.01024709110229631,0.9586138891636712
NONLIVINGAPARTMENTS_AVG_miss,-0.01024709110229631,0.01024709110229631,0.9592667057118989
NONLIVINGAPARTMENTS_MODE_miss,-0.01024709110229631,0.01024709110229631,0.9599195222601264
AMT_REQ_CREDIT_BUREAU_YEAR_8.0,-0.010210172337708398,0.010210172337708398,0.9605699868061885
AMT_REQ_CREDIT_BUREAU_MON_5.0,0.009846125099117574,0.009846125099117574,0.9611972588130885
ORGANIZATION_TYPE_Mobile,-0.009716833813260602,0.009716833813260602,0.9618162939954977
AMT_REQ_CREDIT_BUREAU_HOUR_0.0,-0.009656478427645039,0.009656478427645039,0.962431484087226
NAME_TYPE_SUITE_Unaccompanied,0.0096122367673595,0.0096122367673595,0.9630438556534169
EXT_SOURCE_2_miss,0.009507849599518852,0.009507849599518852,0.9636495769741958
ORGANIZATION_TYPE_Industry: type 5,-0.00929690325754714,0.00929690325754714,0.9642418594310619
FLAG_DOCUMENT_7_infrequent_sklearn,-0.009271549572897083,0.009271549572897083,0.9648325266680833
OCCUPATION_TYPE_Realty agents,-0.00919492425296694,0.00919492425296694,0.9654183122975962
AMT_INCOME_TOTAL,0.009182409964375771,0.009182409964375771,0.9660033006730788
WEEKDAY_APPR_PROCESS_START_MONDAY,-0.009084998581002278,0.009084998581002278,0.9665820832129328
"NAME_TYPE_SUITE_Spouse, partner",-0.008955891583425647,0.008955891583425647,0.9671526406688418
FONDKAPREMONT_MODE_nan,-0.008759207688458621,0.008759207688458621,0.9677106678856687
OBS_60_CNT_SOCIAL_CIRCLE_5.0,0.008706821010097218,0.008706821010097218,0.968265357678226
NAME_TYPE_SUITE_Children,0.008604888894791897,0.008604888894791897,0.9688135536306286
ORGANIZATION_TYPE_Trade: type 3,0.00851571662936429,0.00851571662936429,0.9693560686410027
ORGANIZATION_TYPE_Electricity,-0.008514709428464247,0.008514709428464247,0.9698985194851262
FLAG_CONT_MOBILE_1,-0.008512949234260552,0.008512949234260552,0.9704408581916788
HOUR_APPR_PROCESS_START_20,-0.008476330152813308,0.008476330152813308,0.9709808639881293
WEEKDAY_APPR_PROCESS_START_FRIDAY,0.008390647347382936,0.008390647347382936,0.9715154111473213
OBS_30_CNT_SOCIAL_CIRCLE_6.0,0.008389657032962634,0.008389657032962634,0.9720498952160581
EMERGENCYSTATE_MODE_nan,0.008281040754050251,0.008281040754050251,0.9725774596132928
OCCUPATION_TYPE_HR staff,0.00824099715530195,0.00824099715530195,0.973102472932992
NAME_HOUSING_TYPE_Co-op apartment,-0.008184531685380188,0.008184531685380188,0.9736238889788112
AMT_REQ_CREDIT_BUREAU_WEEK_1.0,-0.00817935954975653,0.00817935954975653,0.9741449755208045
ORGANIZATION_TYPE_Legal Services,0.008013483117154595,0.008013483117154595,0.9746554944900999
